Row	Col	PointType	PointX	PointY
2	2	t2_pillar	54560	106944
2	2	t2_pillar	54560	107296
2	2	t2_pillar	54272	107264
2	2	t2_pillar	54560	107712
2	2	t2_pillar	54912	106976
2	2	t2_pillar	55040	107328
2	2	t2_pillar	55008	107712
2	2	t2_pillar	55328	107360
2	2	t3_bead	54144	107520
2	2	t3_bead	54688	106976
2	2	t3_bead	54592	107072
2	2	t3_bead	54400	107232
2	2	t3_bead	54272	107392
2	2	t3_bead	54464	107488
2	2	t3_bead	54592	107904
2	2	t3_bead	54336	107616
2	2	t3_bead	54496	107648
2	2	t3_bead	54784	106880
2	2	t3_bead	54976	107040
2	2	t3_bead	55040	107456
2	2	t3_bead	55168	107328
2	2	t3_bead	54784	108064
2	2	t3_bead	54944	107936
2	2	t3_bead	55008	107648
2	2	t3_bead	55232	107552
2	2	t3_bead	54784	107712
2	2	t3_bead	55296	107328
2	2	t3_boss	54912	107488
2	2	t5_box	54080	107424
2	2	t5_box	54176	107328
2	2	t5_box	54304	107296
2	2	t5_box	54464	107200
2	2	t5_box	54624	106976
2	2	t5_box	54720	106848
2	2	t5_box	54496	107360
2	2	t5_box	54336	107488
2	2	t5_box	54528	107872
2	2	t5_box	54720	107872
2	2	t5_box	54656	108000
2	2	t5_box	54272	107648
2	2	t5_box	54432	107584
2	2	t5_box	54624	107680
2	2	t5_box	54880	106848
2	2	t5_box	54880	107040
2	2	t5_box	55232	107456
2	2	t5_box	55072	107296
2	2	t5_box	54848	107968
2	2	t5_box	54944	107808
2	2	t5_box	54912	107648
2	2	t5_box	55008	107552
2	2	t5_box	55168	107616
2	2	t5_box	55392	107456
2	2	t7_snake	54240	107488
2	2	t7_snake	54176	107328
2	2	t7_snake	54656	106816
2	2	t7_snake	54592	106880
2	2	t7_snake	54464	107008
2	2	t7_snake	54400	107104
2	2	t7_snake	54720	106752
2	2	t7_snake	54272	107232
2	2	t7_snake	54752	107904
2	2	t7_snake	54496	107872
2	2	t7_snake	54656	107808
2	2	t7_snake	54688	108032
2	2	t7_snake	54464	107680
2	2	t7_snake	54624	107616
2	2	t7_snake	54336	107584
2	2	t7_snake	54336	107712
2	2	t7_snake	55232	107392
2	2	t7_snake	55232	107200
2	2	t7_snake	55136	107136
2	2	t7_snake	55040	107040
2	2	t7_snake	54944	107040
2	2	t7_snake	54848	106880
2	2	t7_snake	54784	106944
2	2	t7_snake	55040	107872
2	2	t7_snake	55072	107680
2	2	t7_snake	55168	107616
2	2	t7_snake	55040	107616
2	2	t7_snake	54880	108064
2	2	t7_snake	54880	107872
2	2	t7_snake	54816	107840
2	2	t7_boss	54656	107168
2	2	t9_boss	54656	107168
2	2	t9_monster	54240	107488
2	2	t9_monster	54176	107328
2	2	t9_monster	54656	106816
2	2	t9_monster	54592	106880
2	2	t9_monster	54464	107008
2	2	t9_monster	54400	107104
2	2	t9_monster	54720	106752
2	2	t9_monster	54272	107232
2	2	t9_monster	54752	107904
2	2	t9_monster	54496	107872
2	2	t9_monster	54656	107808
2	2	t9_monster	54688	108032
2	2	t9_monster	54464	107680
2	2	t9_monster	54624	107616
2	2	t9_monster	54336	107584
2	2	t9_monster	54336	107712
2	2	t9_monster	55232	107392
2	2	t9_monster	55232	107200
2	2	t9_monster	55136	107136
2	2	t9_monster	55040	107040
2	2	t9_monster	54944	107040
2	2	t9_monster	54848	106880
2	2	t9_monster	54784	106944
2	2	t9_monster	55040	107872
2	2	t9_monster	55072	107680
2	2	t9_monster	55168	107616
2	2	t9_monster	55040	107616
2	2	t9_monster	54880	108064
2	2	t9_monster	54880	107872
2	2	t9_monster	54816	107840
2	2	t10_monster	54720	106976
2	2	t10_monster	54720	107072
2	2	t10_monster	54432	107424
2	2	t10_monster	54496	107424
2	2	t10_monster	54464	107232
2	2	t10_monster	54368	107296
2	2	t10_monster	55232	107328
2	2	t10_monster	55232	107424
2	2	t10_monster	55168	107360
2	2	t10_monster	54848	106976
2	2	t10_monster	54848	106880
2	2	t10_monster	55200	107520
2	2	t10_monster	54848	107872
2	2	t10_monster	54912	107840
2	2	t10_monster	54784	107808
2	2	t10_monster	54912	107776
2	2	t10_pillar	54784	106976
2	2	t10_pillar	54432	107328
2	2	t10_pillar	54848	107776
2	2	t10_pillar	55168	107424
2	2	t11_boss	54752	107520
2	2	t11_monster	54240	107456
2	2	t11_monster	54720	106944
2	2	t11_monster	54464	107168
2	2	t11_monster	54752	107904
2	2	t11_monster	54432	107616
2	2	t11_monster	54592	107744
2	2	t11_monster	55104	107104
2	2	t11_monster	54976	107808
2	2	t11_monster	55136	107712
2	2	t11_monster	55296	107296
2	2	t11_monster	55296	107584
2	2	t12_joss	54560	107328
2	2	t12_joss	54656	107584
2	2	t12_joss	54976	107328
2	2	t12_joss	54784	107104
2	2	t12_joss	54880	107584
2	2	t12_monster	54208	107392
2	2	t12_monster	54720	106880
2	2	t12_monster	54528	107040
2	2	t12_monster	54720	107008
2	2	t12_monster	54432	107296
2	2	t12_monster	54368	107200
2	2	t12_monster	54624	107808
2	2	t12_monster	54464	107680
2	2	t12_monster	54336	107552
2	2	t12_monster	55264	107232
2	2	t12_monster	55104	107040
2	2	t12_monster	54912	106912
2	2	t12_monster	54976	107776
2	2	t12_monster	55136	107616
2	2	t12_monster	54784	107904
2	2	t12_monster	54816	107712
2	2	t12_monster	55424	107360
2	2	t12_monster	55328	107456
2	2	t12_boss	54624	107488
2	2	t13_lamp	54624	107072
2	2	t13_lamp	54496	107200
2	2	t13_lamp	54336	107648
2	2	t13_lamp	54464	107744
2	2	t13_lamp	54624	107520
2	2	t13_lamp	55072	107168
2	2	t13_lamp	54944	107040
2	2	t13_lamp	54848	107264
2	2	t13_lamp	54944	107680
2	2	t13_lamp	55040	107584
2	2	t16_box	54208	107456
2	2	t16_box	54240	107584
2	2	t16_box	54304	107360
2	2	t16_box	54432	107232
2	2	t16_box	54560	107104
2	2	t16_box	54688	106976
2	2	t16_box	54528	107424
2	2	t16_box	54688	108064
2	2	t16_box	54592	107840
2	2	t16_box	54496	107712
2	2	t16_box	54400	107552
2	2	t16_box	54912	106976
2	2	t16_box	55136	107200
2	2	t16_box	55232	107424
2	2	t16_box	54816	107072
2	2	t16_box	54976	107840
2	2	t16_box	54816	107968
2	2	t16_box	54880	107776
2	2	t16_box	55168	107616
2	2	t16_box	54880	107584
2	2	t16_npc	54912	107168
2	2	t17_accrue	54720	107392
2	2	t17_conquer	54816	107392
2	2	t17_joss	54784	107072
2	2	t17_joss	54528	107296
2	2	t17_joss	54912	107616
2	2	t17_joss	55008	107328
2	2	t17_joss	54656	107616
2	2	t20_boss	54592	107488
2	2	t20_pillar	54400	107456
2	2	t20_pillar	54784	107072
2	2	t20_pillar	55072	107552
2	2	t21_boy	54176	107360
2	2	t21_boy	54208	107584
2	2	t21_boy	54656	106880
2	2	t21_boy	54496	107008
2	2	t21_boy	54336	107232
2	2	t21_boy	54752	108032
2	2	t21_boy	54560	107904
2	2	t21_boy	54400	107776
2	2	t21_boy	55008	107872
2	2	t21_boy	55200	107680
2	2	t21_girl	54176	107456
2	2	t21_girl	54720	106848
2	2	t21_girl	54752	107968
2	2	t21_girl	54560	107808
2	2	t21_girl	54368	107616
2	2	t21_girl	55104	107168
2	2	t21_girl	54912	107008
2	2	t21_girl	54976	107808
2	2	t21_girl	55168	107552
2	2	t21_girl	55296	107360
2	2	t22_monster	54240	107296
2	2	t22_monster	54752	106848
2	2	t22_monster	54592	107968
2	2	t22_monster	55264	107328
2	2	t22_monster	54976	107968
2	2	t24_boss	54912	107168
2	2	t24_monster	54144	107488
2	2	t24_monster	54240	107616
2	2	t24_monster	54720	106816
2	2	t24_monster	54560	106944
2	2	t24_monster	54432	107808
2	2	t24_monster	54528	107904
2	2	t24_monster	54656	108000
2	2	t24_monster	54656	107712
2	2	t24_monster	54336	107744
2	2	t24_monster	55168	107136
2	2	t24_monster	55040	107008
2	2	t24_monster	55072	107328
2	2	t24_monster	54880	106880
2	2	t24_monster	54944	107904
2	2	t24_monster	55072	107808
2	2	t24_monster	55200	107616
2	2	t24_monster	54944	107680
2	2	t24_monster	54816	108032
2	2	t24_monster	55328	107296
2	2	t24_monster	55392	107520
2	2	t24_pillar	54400	107456
2	2	t24_pillar	54784	107072
2	2	t24_pillar	55072	107552
2	2	t32_boy	54144	107424
2	2	t32_girl	55360	107424
2	2	t33_box	54912	107168
2	2	t33_monster	54144	107488
2	2	t33_monster	54240	107616
2	2	t33_monster	54720	106816
2	2	t33_monster	54560	106944
2	2	t33_monster	54432	107808
2	2	t33_monster	54528	107904
2	2	t33_monster	54656	108000
2	2	t33_monster	54656	107712
2	2	t33_monster	54336	107744
2	2	t33_monster	55168	107136
2	2	t33_monster	55040	107008
2	2	t33_monster	55072	107328
2	2	t33_monster	54880	106880
2	2	t33_monster	54944	107904
2	2	t33_monster	55072	107808
2	2	t33_monster	55200	107616
2	2	t33_monster	54944	107680
2	2	t33_monster	54816	108032
2	2	t33_monster	55328	107296
2	2	t33_monster	55392	107520
2	2	t34_boss	54784	107264
2	2	t34_monster	54720	106976
2	2	t34_monster	54720	107072
2	2	t34_monster	54432	107424
2	2	t34_monster	54496	107424
2	2	t34_monster	54464	107232
2	2	t34_monster	54368	107296
2	2	t34_monster	55232	107328
2	2	t34_monster	55232	107424
2	2	t34_monster	55168	107360
2	2	t34_monster	54848	106976
2	2	t34_monster	54848	106880
2	2	t34_monster	55200	107520
2	2	t34_monster	54848	107872
2	2	t34_monster	54912	107840
2	2	t34_monster	54784	107808
2	2	t34_monster	54912	107776
2	2	t34_pillar	54784	106976
2	2	t34_pillar	54432	107328
2	2	t34_pillar	54848	107776
2	2	t34_pillar	55168	107424
2	2	t40_boss	54656	107616
3	2	left	54400	112096
3	2	left	54432	112064
3	2	left	54432	112096
3	2	left	54432	112128
3	2	left	54400	112128
3	2	left	54368	112128
3	2	left	54464	112032
3	2	left	54464	112064
3	2	left	54464	112096
3	2	left	54464	112128
3	2	left	54464	112032
3	2	left	54464	112064
3	2	left	54464	112096
3	2	left	54464	112128
3	2	left	54400	112096
3	2	left	54432	112064
3	2	left	54432	112096
3	2	left	54432	112128
3	2	left	54400	112128
3	2	left	54368	112128
3	2	left	54432	112064
3	2	left	54464	112064
3	2	left	54464	112032
3	2	left	54496	112032
3	2	left	54496	112000
3	2	left	54496	112064
3	2	left	54496	112096
3	2	left	54496	112128
3	2	left	54496	112160
3	2	left	54464	112160
3	2	left	54432	112160
3	2	left	54400	112160
3	2	left	54368	112160
3	2	left	54368	112096
3	2	left	54400	112096
3	2	left	54528	112000
3	2	left	54528	111968
3	2	left	54528	112032
3	2	left	54528	112064
3	2	left	54528	112096
3	2	left	54528	112128
3	2	left	54528	112160
3	2	left	54400	112192
3	2	left	54432	112192
3	2	left	54464	112192
3	2	left	54496	112192
3	2	left	54432	112224
3	2	left	54464	112224
3	2	right	55200	112960
3	2	right	55200	112928
3	2	right	55200	112896
3	2	right	55232	112896
3	2	right	55232	112928
3	2	right	55168	112896
3	2	right	55168	112928
3	2	right	55168	112960
3	2	right	55168	112992
3	2	right	55264	112864
3	2	right	55264	112896
3	2	right	55264	112832
3	2	right	55232	112896
3	2	right	55232	112928
3	2	right	55232	112864
3	2	right	55232	112832
3	2	right	55232	112800
3	2	right	55200	112960
3	2	right	55200	112928
3	2	right	55200	112896
3	2	right	55168	112896
3	2	right	55168	112928
3	2	right	55168	112960
3	2	right	55168	112992
3	2	right	55168	112864
3	2	right	55200	112864
3	2	right	55168	112992
3	2	right	55168	112960
3	2	right	55168	112928
3	2	right	55168	112896
3	2	right	55136	112864
3	2	right	55136	112896
3	2	right	55136	112960
3	2	right	55136	112928
3	2	right	55136	112992
3	2	right	55136	113024
3	2	right	55168	112832
3	2	right	55200	112832
3	2	right	55200	112800
3	2	right	55168	112800
3	2	right	55136	112800
3	2	right	55136	112832
3	2	right	55296	112864
3	2	top	55136	112128
3	2	top	55136	112160
3	2	top	55168	112160
3	2	top	55200	112192
3	2	top	55136	112192
3	2	top	55168	112192
3	2	top	55104	112096
3	2	top	55104	112128
3	2	top	55104	112160
3	2	top	55104	112192
3	2	top	55232	112224
3	2	top	55232	112192
3	2	top	55136	112128
3	2	top	55136	112160
3	2	top	55168	112160
3	2	top	55200	112192
3	2	top	55136	112192
3	2	top	55168	112192
3	2	top	55104	112096
3	2	top	55104	112128
3	2	top	55104	112160
3	2	top	55104	112192
3	2	top	55104	112064
3	2	top	55104	112096
3	2	top	55104	112128
3	2	top	55104	112160
3	2	top	55104	112192
3	2	top	55104	112224
3	2	top	55136	112224
3	2	top	55168	112224
3	2	top	55200	112224
3	2	top	55200	112160
3	2	top	55168	112128
3	2	top	55136	112096
3	2	top	55072	112064
3	2	top	55072	112096
3	2	top	55072	112128
3	2	top	55072	112032
3	2	top	55072	112160
3	2	top	55072	112192
3	2	top	55072	112224
3	2	top	55136	112256
3	2	top	55168	112256
3	2	top	55200	112256
3	2	top	55104	112256
3	2	top	55136	112288
3	2	top	55168	112288
3	2	top	55200	112288
3	2	bottom	54368	112960
3	2	bottom	54368	112928
3	2	bottom	54336	112928
3	2	bottom	54400	112928
3	2	bottom	54400	112960
3	2	bottom	54400	112992
3	2	bottom	54432	112928
3	2	bottom	54432	112960
3	2	bottom	54432	112992
3	2	bottom	54432	113024
3	2	bottom	54368	112960
3	2	bottom	54368	112928
3	2	bottom	54336	112928
3	2	bottom	54400	112928
3	2	bottom	54400	112960
3	2	bottom	54400	112992
3	2	bottom	54432	112928
3	2	bottom	54432	112960
3	2	bottom	54432	112992
3	2	bottom	54432	113024
3	2	bottom	54336	112896
3	2	bottom	54304	112928
3	2	bottom	54336	112928
3	2	bottom	54336	112960
3	2	bottom	54368	112960
3	2	bottom	54368	112992
3	2	bottom	54400	112992
3	2	bottom	54400	113024
3	2	bottom	54432	113024
3	2	bottom	54432	113056
3	2	bottom	54464	113056
3	2	bottom	54464	113024
3	2	bottom	54464	112992
3	2	bottom	54464	112960
3	2	bottom	54464	112928
3	2	bottom	54464	112864
3	2	bottom	54464	112896
3	2	bottom	54432	112864
3	2	bottom	54432	112896
3	2	bottom	54400	112896
3	2	bottom	54368	112896
3	2	bottom	54400	112864
3	2	bottom	54368	112864
3	2	bottom	54496	112928
3	2	bottom	54496	112960
3	2	bottom	54496	112992
3	2	bottom	54496	113024
3	2	bottom	54464	113088
3	2	bottom	54496	113056
3	2	bottom	54496	113088
3	2	entrance_top	55072	112288
3	2	entrance_bottom	54528	112864
3	2	entrance_left	54560	112192
3	2	entrance_right	55136	112832
3	2	stele	54784	112448
3	2	yulonghufa	54528	112416
3	2	yulongboy	54688	112000
3	2	yulongboy	54592	112128
3	2	yulongboy	54528	112512
3	2	yulongboy	54688	112800
3	2	yulongboy	54944	112128
3	2	yulongboy	54976	112288
3	2	yulongboy	54816	112064
3	2	yulongboy	54880	112800
3	2	yulongboy	54784	112800
3	2	yulongboy	54976	112640
3	2	yulonggirl	54560	112288
3	2	yulonggirl	54624	112032
3	2	yulonggirl	54720	112928
3	2	yulonggirl	54752	112768
3	2	yulonggirl	54592	112800
3	2	yulonggirl	54592	112640
3	2	yulonggirl	54464	112672
3	2	yulonggirl	55040	112576
3	2	yulonggirl	54912	112192
3	2	yulonggirl	54912	112640
3	2	boss	55008	112448
3	2	fenglinglong	54528	112416
3	2	cup	54656	112288
3	2	cup	54560	112480
3	2	cup	54624	112672
3	2	cup	54784	112256
3	2	cup	54976	112480
3	2	cup	54912	112320
3	2	cup	54784	112704
3	2	cup	54912	112672
3	2	bosses	55008	112448
3	2	bosses	54688	112448
3	2	bosses	54720	112544
3	2	gujuesha	54720	112544
3	2	juesha1	54752	111968
3	2	juesha2	55008	112192
3	2	juesha3	55328	112512
3	2	juesha4	54496	112160
3	2	juesha5	55040	112832
3	2	juesha6	54144	112512
3	2	juesha7	54432	112864
3	2	juesha8	54720	113088
3	2	pillar	54624	112192
3	2	pillar	54496	112320
3	2	pillar	54336	112768
3	2	pillar	54464	112864
3	2	pillar	54624	112640
3	2	pillar	55072	112288
3	2	pillar	54944	112160
3	2	pillar	54848	112384
3	2	pillar	54944	112800
3	2	pillar	55040	112704
3	2	t1_boss	54976	112320
3	2	t1_tree	54080	112512
3	2	t1_tree	54784	111872
3	2	t1_tree	54784	113088
3	2	t1_tree	55424	112512
3	2	t2_guard	54560	112128
3	2	t2_guard	54560	112480
3	2	t2_guard	54272	112448
3	2	t2_guard	54560	112896
3	2	t2_guard	54912	112160
3	2	t2_guard	55040	112512
3	2	t2_guard	55008	112896
3	2	t2_guard	55328	112544
3	2	t2_pillar	54560	112032
3	2	t2_pillar	54560	112384
3	2	t2_pillar	54272	112352
3	2	t2_pillar	54560	112800
3	2	t2_pillar	54912	112064
3	2	t2_pillar	55040	112416
3	2	t2_pillar	55008	112800
3	2	t2_pillar	55328	112448
3	2	t3_bead	54176	112640
3	2	t3_bead	54720	112096
3	2	t3_bead	54624	112192
3	2	t3_bead	54432	112352
3	2	t3_bead	54304	112512
3	2	t3_bead	54496	112608
3	2	t3_bead	54624	113024
3	2	t3_bead	54368	112736
3	2	t3_bead	54528	112768
3	2	t3_bead	54816	112000
3	2	t3_bead	55008	112160
3	2	t3_bead	55072	112576
3	2	t3_bead	55200	112448
3	2	t3_bead	54816	113184
3	2	t3_bead	54976	113056
3	2	t3_bead	55040	112768
3	2	t3_bead	55264	112672
3	2	t3_bead	54816	112832
3	2	t3_bead	55328	112448
3	2	t3_boss	54912	112576
3	2	t5_box	54112	112544
3	2	t5_box	54208	112448
3	2	t5_box	54336	112416
3	2	t5_box	54496	112320
3	2	t5_box	54656	112096
3	2	t5_box	54752	111968
3	2	t5_box	54528	112480
3	2	t5_box	54368	112608
3	2	t5_box	54560	112992
3	2	t5_box	54752	112992
3	2	t5_box	54688	113120
3	2	t5_box	54304	112768
3	2	t5_box	54464	112704
3	2	t5_box	54656	112800
3	2	t5_box	54912	111968
3	2	t5_box	54912	112160
3	2	t5_box	55264	112576
3	2	t5_box	55104	112416
3	2	t5_box	54880	113088
3	2	t5_box	54976	112928
3	2	t5_box	54944	112768
3	2	t5_box	55040	112672
3	2	t5_box	55200	112736
3	2	t5_box	55424	112576
3	2	t7_snake	54240	112576
3	2	t7_snake	54176	112416
3	2	t7_snake	54656	111904
3	2	t7_snake	54592	111968
3	2	t7_snake	54464	112096
3	2	t7_snake	54400	112192
3	2	t7_snake	54720	111840
3	2	t7_snake	54272	112320
3	2	t7_snake	54752	112992
3	2	t7_snake	54496	112960
3	2	t7_snake	54656	112896
3	2	t7_snake	54688	113120
3	2	t7_snake	54464	112768
3	2	t7_snake	54624	112704
3	2	t7_snake	54336	112672
3	2	t7_snake	54336	112800
3	2	t7_snake	55232	112480
3	2	t7_snake	55232	112288
3	2	t7_snake	55136	112224
3	2	t7_snake	55040	112128
3	2	t7_snake	54944	112128
3	2	t7_snake	54848	111968
3	2	t7_snake	54784	112032
3	2	t7_snake	55040	112960
3	2	t7_snake	55072	112768
3	2	t7_snake	55168	112704
3	2	t7_snake	55040	112704
3	2	t7_snake	54880	113152
3	2	t7_snake	54880	112960
3	2	t7_snake	54816	112928
3	2	t7_boss	54656	112256
3	2	t9_boss	54656	112256
3	2	t9_monster	54240	112576
3	2	t9_monster	54176	112416
3	2	t9_monster	54656	111904
3	2	t9_monster	54592	111968
3	2	t9_monster	54464	112096
3	2	t9_monster	54400	112192
3	2	t9_monster	54720	111840
3	2	t9_monster	54272	112320
3	2	t9_monster	54752	112992
3	2	t9_monster	54496	112960
3	2	t9_monster	54656	112896
3	2	t9_monster	54688	113120
3	2	t9_monster	54464	112768
3	2	t9_monster	54624	112704
3	2	t9_monster	54336	112672
3	2	t9_monster	54336	112800
3	2	t9_monster	55232	112480
3	2	t9_monster	55232	112288
3	2	t9_monster	55136	112224
3	2	t9_monster	55040	112128
3	2	t9_monster	54944	112128
3	2	t9_monster	54848	111968
3	2	t9_monster	54784	112032
3	2	t9_monster	55040	112960
3	2	t9_monster	55072	112768
3	2	t9_monster	55168	112704
3	2	t9_monster	55040	112704
3	2	t9_monster	54880	113152
3	2	t9_monster	54880	112960
3	2	t9_monster	54816	112928
3	2	t10_monster	54720	112096
3	2	t10_monster	54720	112192
3	2	t10_monster	54432	112544
3	2	t10_monster	54496	112544
3	2	t10_monster	54464	112352
3	2	t10_monster	54368	112416
3	2	t10_monster	55232	112448
3	2	t10_monster	55232	112544
3	2	t10_monster	55168	112480
3	2	t10_monster	54848	112096
3	2	t10_monster	54848	112000
3	2	t10_monster	55200	112640
3	2	t10_monster	54848	112992
3	2	t10_monster	54912	112960
3	2	t10_monster	54784	112928
3	2	t10_monster	54912	112896
3	2	t10_pillar	54784	112096
3	2	t10_pillar	54432	112448
3	2	t10_pillar	54848	112896
3	2	t10_pillar	55168	112544
3	2	t11_boss	54752	112608
3	2	t11_monster	54240	112544
3	2	t11_monster	54720	112032
3	2	t11_monster	54464	112256
3	2	t11_monster	54752	112992
3	2	t11_monster	54432	112704
3	2	t11_monster	54592	112832
3	2	t11_monster	55104	112192
3	2	t11_monster	54976	112896
3	2	t11_monster	55136	112800
3	2	t11_monster	55296	112384
3	2	t11_monster	55296	112672
3	2	t12_joss	54560	112416
3	2	t12_joss	54656	112672
3	2	t12_joss	54976	112416
3	2	t12_joss	54784	112192
3	2	t12_joss	54880	112672
3	2	t12_monster	54208	112480
3	2	t12_monster	54720	111968
3	2	t12_monster	54528	112128
3	2	t12_monster	54720	112096
3	2	t12_monster	54432	112384
3	2	t12_monster	54368	112288
3	2	t12_monster	54624	112896
3	2	t12_monster	54464	112768
3	2	t12_monster	54336	112640
3	2	t12_monster	55264	112320
3	2	t12_monster	55104	112128
3	2	t12_monster	54912	112000
3	2	t12_monster	54976	112864
3	2	t12_monster	55136	112704
3	2	t12_monster	54784	112992
3	2	t12_monster	54816	112800
3	2	t12_monster	55424	112448
3	2	t12_monster	55328	112544
3	2	t12_boss	54624	112576
3	2	t13_lamp	54624	112192
3	2	t13_lamp	54496	112320
3	2	t13_lamp	54336	112768
3	2	t13_lamp	54464	112864
3	2	t13_lamp	54624	112640
3	2	t13_lamp	55072	112288
3	2	t13_lamp	54944	112160
3	2	t13_lamp	54848	112384
3	2	t13_lamp	54944	112800
3	2	t13_lamp	55040	112704
3	2	t16_box	54240	112576
3	2	t16_box	54336	112480
3	2	t16_box	54464	112352
3	2	t16_box	54592	112224
3	2	t16_box	54720	112096
3	2	t16_box	54560	112544
3	2	t16_box	54720	113184
3	2	t16_box	54624	112960
3	2	t16_box	54528	112832
3	2	t16_box	54432	112672
3	2	t16_box	54272	112704
3	2	t16_box	54944	112096
3	2	t16_box	55168	112320
3	2	t16_box	55264	112544
3	2	t16_box	54848	112192
3	2	t16_box	55008	112960
3	2	t16_box	54848	113088
3	2	t16_box	54912	112896
3	2	t16_box	55200	112736
3	2	t16_box	54912	112704
3	2	t16_npc	54912	112256
3	2	t17_accrue	54720	112512
3	2	t17_conquer	54816	112512
3	2	t17_joss	54784	112192
3	2	t17_joss	54528	112416
3	2	t17_joss	54912	112736
3	2	t17_joss	55008	112448
3	2	t17_joss	54656	112736
3	2	t20_boss	54592	112576
3	2	t20_pillar	54400	112544
3	2	t20_pillar	54784	112160
3	2	t20_pillar	55072	112640
3	2	t21_boy	54176	112448
3	2	t21_boy	54208	112672
3	2	t21_boy	54656	111968
3	2	t21_boy	54496	112096
3	2	t21_boy	54336	112320
3	2	t21_boy	54752	113120
3	2	t21_boy	54560	112992
3	2	t21_boy	54400	112864
3	2	t21_boy	55008	112960
3	2	t21_boy	55200	112768
3	2	t21_girl	54176	112544
3	2	t21_girl	54720	111936
3	2	t21_girl	54752	113056
3	2	t21_girl	54560	112896
3	2	t21_girl	54368	112704
3	2	t21_girl	55104	112256
3	2	t21_girl	54912	112096
3	2	t21_girl	54976	112896
3	2	t21_girl	55168	112640
3	2	t21_girl	55296	112448
3	2	t22_monster	54240	112384
3	2	t22_monster	54752	111936
3	2	t22_monster	54592	113056
3	2	t22_monster	55264	112416
3	2	t22_monster	54976	113056
3	2	t24_boss	54912	112256
3	2	t24_monster	54144	112576
3	2	t24_monster	54240	112704
3	2	t24_monster	54720	111904
3	2	t24_monster	54560	112032
3	2	t24_monster	54432	112896
3	2	t24_monster	54528	112992
3	2	t24_monster	54656	113088
3	2	t24_monster	54656	112800
