EqName	SwordShieldWFreeStand	ShieldSwordWFreeStand	FreeStand1	FreeStand2	FreeStand3	MeleeWStand	RangeWStand	DoubleWStand	SwordShieldWStand	ShieldSwordWStand	GuqinWStand1	GuqinWStand2	FreeWalk	NormalWalk	MeleeWWalk	RangeWWalk	DoubleWWalk	SwordShieldWWalk	ShieldSwordWWalk	GuqinWWalk	FreeRun	NormalRun	MeleeWRun	RangeWRun	DoubleWRun	SwordShieldWRun	ShieldSwordWRun	GuqinWRun	FreeWound	MeleeWWound	RangeWWound	DoubleWWound	SwordShieldWWound	ShieldSwordWWound	GuqinWWound	FreeDie	MeleeWDie	RangeWDie	DoubleWDie	SwordShieldWDie	ShieldSwordWDie	GuqinWDie	FreeAttack	MeleeWPuncture	MeleeWCut	RangeWPuncture	RangeWCut	DoubleWPull	DoubleWPound	SwordShieldWChop	SwordShieldWCut	ShieldSwordWChop	ShieldSwordWCut	GuqinWPuncture	GuqinWCut	DartThrow	FreeMagic	MeleeWMagic	RangeWMagic	DoubleWMagic	SwordShieldWMagic	ShieldSwordWMagic	GuqinWMagic	SitDown	Jump	RideStand	RideWalk	RideRun	RideCut	RidePuncture	RideMagic	RideWound	RideDie	RideStand1	RideStand2
Anh Hµo Ma S¸t Th­¬ng			"80,8,1"	"64,8,1"			"64,8,1"									"96,8,1"								"96,8,1"							"48,8,1"							"80,8,1"								"104,8,1"	"96,8,1"												"96,8,1"							"112,8,1"	"96,8,1"	"80,8,1"	"96,8,1"	"112,8,1"	"96,8,1"	"48,8,1"	"112,8,1"	"112,8,1"	"112,8,1"
Anh Hµo Ma Hoµng B¶o §ao			"80,8,1"	"64,8,1"		"96,8,1"									"96,8,1"								"96,8,1"							"64,8,1"							"120,8,1"							"104,8,1"	"104,8,1"													"80,8,1"								"112,8,1"	"96,8,1"	"80,8,1"	"96,8,1"	"112,8,1"	"96,8,1"	"48,8,1"	"112,8,1"	"112,8,1"	"112,8,1"
Anh Hµo L¨ng Nh¹c ThÇn KiÕm			"80,8,1"	"64,8,1"		"96,8,1"									"96,8,1"								"96,8,1"							"64,8,1"							"120,8,1"							"104,8,1"	"104,8,1"													"80,8,1"								"112,8,1"	"96,8,1"	"80,8,1"	"96,8,1"	"112,8,1"	"96,8,1"	"48,8,1"	"112,8,1"	"112,8,1"	"112,8,1"
Anh Hµo CËp Phong ThÇn KiÕm			"80,8,1"	"64,8,1"		"96,8,1"									"96,8,1"								"96,8,1"							"64,8,1"							"120,8,1"							"104,8,1"	"104,8,1"													"80,8,1"								"112,8,1"	"96,8,1"	"80,8,1"	"96,8,1"	"112,8,1"	"96,8,1"	"48,8,1"	"112,8,1"	"112,8,1"	"112,8,1"
Anh Hµo S­¬ng Tinh B¶o §ao			"80,8,1"	"64,8,1"		"96,8,1"									"96,8,1"								"96,8,1"							"64,8,1"							"120,8,1"							"104,8,1"	"104,8,1"													"80,8,1"								"112,8,1"	"96,8,1"	"80,8,1"	"96,8,1"	"112,8,1"	"96,8,1"	"48,8,1"	"112,8,1"	"112,8,1"	"112,8,1"
Anh Hµo L«i Khung ThÇn KiÕm			"80,8,1"	"64,8,1"		"96,8,1"									"96,8,1"								"96,8,1"							"64,8,1"							"120,8,1"							"104,8,1"	"104,8,1"													"80,8,1"								"112,8,1"	"96,8,1"	"80,8,1"	"96,8,1"	"112,8,1"	"96,8,1"	"48,8,1"	"112,8,1"	"112,8,1"	"112,8,1"
Anh Hµo Phï V©n KiÕm			"80,8,1"	"64,8,1"		"96,8,1"									"96,8,1"								"96,8,1"							"64,8,1"							"120,8,1"							"104,8,1"	"104,8,1"													"80,8,1"								"112,8,1"	"96,8,1"	"80,8,1"	"96,8,1"	"112,8,1"	"96,8,1"	"48,8,1"	"112,8,1"	"112,8,1"	"112,8,1"
Anh Hµo Xung V©n KiÕm			"80,8,1"	"64,8,1"		"96,8,1"									"96,8,1"								"96,8,1"							"64,8,1"							"120,8,1"							"104,8,1"	"104,8,1"													"80,8,1"								"112,8,1"	"96,8,1"	"80,8,1"	"96,8,1"	"112,8,1"	"96,8,1"	"48,8,1"	"112,8,1"	"112,8,1"	"112,8,1"
Vò Hån-§ao 1	"80,8,1"	"80,8,1"							"120,8,1"	"120,8,1"								"248,8,1"	"248,8,1"							"96,8,1"	"96,8,1"						"104,8,1"	"104,8,1"						"96,8,1"	"96,8,1"									"232,8,1"	"192,8,1"	"232,8,1"	"192,8,1"								"176,8,1"	"176,8,1"				"112,8,1"	"96,8,1"	"80,8,1"	"96,8,1"	"112,8,1"	"96,8,1"	"48,8,1"	"112,8,1"	"112,8,1"	"112,8,1"
Vò Hån-ThuÉn 1	"80,8,1"	"80,8,1"							"120,8,1"	"120,8,1"								"248,8,1"	"248,8,1"							"96,8,1"	"96,8,1"						"104,8,1"	"104,8,1"						"96,8,1"	"96,8,1"									"232,8,1"	"192,8,1"	"232,8,1"	"192,8,1"								"176,8,1"	"176,8,1"				"112,8,1"	"96,8,1"	"80,8,1"	"96,8,1"	"112,8,1"	"96,8,1"	"48,8,1"	"112,8,1"	"112,8,1"	"112,8,1"
Vò Hån-§ao 2	"80,8,1"	"80,8,1"							"120,8,1"	"120,8,1"								"248,8,1"	"248,8,1"							"96,8,1"	"96,8,1"						"104,8,1"	"104,8,1"						"96,8,1"	"96,8,1"									"232,8,1"	"192,8,1"	"232,8,1"	"192,8,1"								"176,8,1"	"176,8,1"				"112,8,1"	"96,8,1"	"80,8,1"	"96,8,1"	"112,8,1"	"96,8,1"	"48,8,1"	"112,8,1"	"112,8,1"	"112,8,1"
Vò Hån-ThuÉn 2	"80,8,1"	"80,8,1"							"120,8,1"	"120,8,1"								"248,8,1"	"248,8,1"							"96,8,1"	"96,8,1"						"104,8,1"	"104,8,1"						"96,8,1"	"96,8,1"									"232,8,1"	"192,8,1"	"232,8,1"	"192,8,1"								"176,8,1"	"176,8,1"				"112,8,1"	"96,8,1"	"80,8,1"	"96,8,1"	"112,8,1"	"96,8,1"	"48,8,1"	"112,8,1"	"112,8,1"	"112,8,1"
Vò Hån NguyÖt KhuyÕt 	"80,8,1"	"80,8,1"							"120,8,1"	"120,8,1"								"248,8,1"	"248,8,1"							"96,8,1"	"96,8,1"						"104,8,1"	"104,8,1"						"96,8,1"	"96,8,1"									"232,8,1"	"192,8,1"	"232,8,1"	"192,8,1"								"176,8,1"	"176,8,1"				"112,8,1"	"96,8,1"	"80,8,1"	"96,8,1"	"112,8,1"	"96,8,1"	"48,8,1"	"112,8,1"	"112,8,1"	"112,8,1"
Vò Hån NguyÖt KhuyÕt 	"80,8,1"	"80,8,1"							"120,8,1"	"120,8,1"								"248,8,1"	"248,8,1"							"96,8,1"	"96,8,1"						"104,8,1"	"104,8,1"						"96,8,1"	"96,8,1"									"232,8,1"	"192,8,1"	"232,8,1"	"192,8,1"								"176,8,1"	"176,8,1"				"112,8,1"	"96,8,1"	"80,8,1"	"96,8,1"	"112,8,1"	"96,8,1"	"48,8,1"	"112,8,1"	"112,8,1"	"112,8,1"
Vò Hån DiÖu D­¬ng	"80,8,1"	"80,8,1"							"120,8,1"	"120,8,1"								"248,8,1"	"248,8,1"							"96,8,1"	"96,8,1"						"104,8,1"	"104,8,1"						"96,8,1"	"96,8,1"									"232,8,1"	"192,8,1"	"232,8,1"	"192,8,1"								"176,8,1"	"176,8,1"				"112,8,1"	"96,8,1"	"80,8,1"	"96,8,1"	"112,8,1"	"96,8,1"	"48,8,1"	"112,8,1"	"112,8,1"	"112,8,1"
Vò Hån DiÖu D­¬ng	"80,8,1"	"80,8,1"							"120,8,1"	"120,8,1"								"248,8,1"	"248,8,1"							"96,8,1"	"96,8,1"						"104,8,1"	"104,8,1"						"96,8,1"	"96,8,1"									"232,8,1"	"192,8,1"	"232,8,1"	"192,8,1"								"176,8,1"	"176,8,1"				"112,8,1"	"96,8,1"	"80,8,1"	"96,8,1"	"112,8,1"	"96,8,1"	"48,8,1"	"112,8,1"	"112,8,1"	"112,8,1"
Vò khÝ Vò Hån T©n Thñ	"80,8,1"	"80,8,1"							"120,8,1"	"120,8,1"								"248,8,1"	"248,8,1"							"96,8,1"	"96,8,1"						"104,8,1"	"104,8,1"						"96,8,1"	"96,8,1"									"232,8,1"	"192,8,1"	"232,8,1"	"192,8,1"								"176,8,1"	"176,8,1"				"112,8,1"	"96,8,1"	"80,8,1"	"96,8,1"	"112,8,1"	"96,8,1"	"48,8,1"	"112,8,1"	"112,8,1"	"112,8,1"
Vò khÝ Vò Hån T©n Thñ	"80,8,1"	"80,8,1"							"120,8,1"	"120,8,1"								"248,8,1"	"248,8,1"							"96,8,1"	"96,8,1"						"104,8,1"	"104,8,1"						"96,8,1"	"96,8,1"									"232,8,1"	"192,8,1"	"232,8,1"	"192,8,1"								"176,8,1"	"176,8,1"				"112,8,1"	"96,8,1"	"80,8,1"	"96,8,1"	"112,8,1"	"96,8,1"	"48,8,1"	"112,8,1"	"112,8,1"	"112,8,1"
Vò Hån Anh Hµo §ao	"80,8,1"	"80,8,1"							"120,8,1"	"120,8,1"								"248,8,1"	"248,8,1"							"96,8,1"	"96,8,1"						"104,8,1"	"104,8,1"						"96,8,1"	"96,8,1"									"232,8,1"	"192,8,1"	"232,8,1"	"192,8,1"								"176,8,1"	"176,8,1"				"112,8,1"	"96,8,1"	"80,8,1"	"96,8,1"	"112,8,1"	"96,8,1"	"48,8,1"	"112,8,1"	"112,8,1"	"112,8,1"
Vò Hån Anh Hµo ThuÉn	"80,8,1"	"80,8,1"							"120,8,1"	"120,8,1"								"248,8,1"	"248,8,1"							"96,8,1"	"96,8,1"						"104,8,1"	"104,8,1"						"96,8,1"	"96,8,1"									"232,8,1"	"192,8,1"	"232,8,1"	"192,8,1"								"176,8,1"	"176,8,1"				"112,8,1"	"96,8,1"	"80,8,1"	"96,8,1"	"112,8,1"	"96,8,1"	"48,8,1"	"112,8,1"	"112,8,1"	"112,8,1"
KiÕm Tiªu Dao 1			"80,8,1"	"64,8,1"		"96,8,1"									"96,8,1"								"96,8,1"							"64,8,1"							"120,8,1"							"104,8,1"	"104,8,1"													"80,8,1"								"112,8,1"	"96,8,1"	"80,8,1"	"96,8,1"	"112,8,1"	"96,8,1"	"48,8,1"	"112,8,1"	"112,8,1"	"112,8,1"
KiÕm Tiªu Dao 2			"80,8,1"	"64,8,1"		"96,8,1"									"96,8,1"								"96,8,1"							"64,8,1"							"120,8,1"							"104,8,1"	"104,8,1"													"80,8,1"								"112,8,1"	"96,8,1"	"80,8,1"	"96,8,1"	"112,8,1"	"96,8,1"	"48,8,1"	"112,8,1"	"112,8,1"	"112,8,1"
KiÕm Tiªu Dao 3			"80,8,1"	"64,8,1"		"96,8,1"									"96,8,1"								"96,8,1"							"64,8,1"							"120,8,1"							"104,8,1"	"104,8,1"													"80,8,1"								"112,8,1"	"96,8,1"	"80,8,1"	"96,8,1"	"112,8,1"	"96,8,1"	"48,8,1"	"112,8,1"	"112,8,1"	"112,8,1"
KiÕm Tiªu Dao 4			"80,8,1"	"64,8,1"		"96,8,1"									"96,8,1"								"96,8,1"							"64,8,1"							"120,8,1"							"104,8,1"	"104,8,1"													"80,8,1"								"112,8,1"	"96,8,1"	"80,8,1"	"96,8,1"	"112,8,1"	"96,8,1"	"48,8,1"	"112,8,1"	"112,8,1"	"112,8,1"
CÇm Tiªu Dao 1											"80,8,1"	"88,8,1"								"96,8,1"								"192,8,1"							"88,8,1"							"96,8,1"												"144,8,1"	"240,8,1"								"104,8,1"			"112,8,1"	"96,8,1"	"80,8,1"	"96,8,1"	"112,8,1"	"96,8,1"	"48,8,1"	"112,8,1"	"112,8,1"	"112,8,1"
CÇm Tiªu Dao 2											"80,8,1"	"88,8,1"								"96,8,1"								"192,8,1"							"88,8,1"							"96,8,1"												"144,8,1"	"240,8,1"								"104,8,1"			"112,8,1"	"96,8,1"	"80,8,1"	"96,8,1"	"112,8,1"	"96,8,1"	"48,8,1"	"112,8,1"	"112,8,1"	"112,8,1"
CÇm Tiªu Dao 3											"80,8,1"	"88,8,1"								"96,8,1"								"192,8,1"							"88,8,1"							"96,8,1"												"144,8,1"	"240,8,1"								"104,8,1"			"112,8,1"	"96,8,1"	"80,8,1"	"96,8,1"	"112,8,1"	"96,8,1"	"48,8,1"	"112,8,1"	"112,8,1"	"112,8,1"
CÇm Tiªu Dao 4											"80,8,1"	"88,8,1"								"96,8,1"								"192,8,1"							"88,8,1"							"96,8,1"												"144,8,1"	"240,8,1"								"104,8,1"			"112,8,1"	"96,8,1"	"80,8,1"	"96,8,1"	"112,8,1"	"96,8,1"	"48,8,1"	"112,8,1"	"112,8,1"	"112,8,1"
null																																																																											
