NAME	MAGIC_ID	MAG_P1_MIN	MAG_P1_MAX	SWORD	BLADE	WAND	SPEAR	HAMMER	DUALBLADES	DARTS	KNIFE	CROSSBOW	ARMOR	RING	NECKLACE	AMULET	BOOT	BELT	HELM	CUFF	SACHET	PENDANT	METAL	WOOD	WATER	FIRE	EARTH	11	12	181	21	22	241	281	291	31	41	61	991	1001	1021	1051	1071	1081	1171	1181	1201	1231	1251	1271	1261	1281	2001	2011
加火系技能伤害	170	181	200	1000000	750000	625000	450000	625000	450000	450000	450000	450000	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660
加土系技能伤害	171	1	20	5000	5000	3125	1875	3125	1875	1875	1875	1875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660
加土系技能伤害	171	21	40	7500	7500	5000	3125	5000	3125	3125	3125	3125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660
加土系技能伤害	171	41	60	15000	15000	9375	6250	9375	6250	6250	6250	6250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660
加土系技能伤害	171	61	80	31250	30000	21875	12500	21875	12500	12500	12500	12500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660
加土系技能伤害	171	81	100	75000	62500	46875	31250	46875	31250	31250	31250	31250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660
加土系技能伤害	171	101	120	150000	125000	93750	50000	93750	50000	50000	50000	50000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660
加土系技能伤害	171	121	140	225000	200000	175000	50000	175000	100000	100000	100000	100000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660
加土系技能伤害	171	141	160	312500	291666	233333	100000	233333	150000	150000	150000	150000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660
加土系技能伤害	171	161	180	400000	333333	283333	150000	283333	312500	312500	312500	312500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660
加土系技能伤害	171	181	200	866666	800000	600000	312500	600000	625000	625000	625000	625000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660
加木系技能伤害	172	1	5	5000	5000	3750	625000	3750	1875	1875	1875	1875	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660
加木系技能伤害	172	6	10	7500	7500	5625	3125	5625	3125	3125	3125	3125	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660
加木系技能伤害	172	11	15	9375	9375	7500	5000	7500	5000	5000	5000	5000	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660
加木系技能伤害	172	16	20	25000	25000	18750	9375	18750	9375	9375	9375	9375	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660
加木系技能伤害	172	21	25	50000	50000	37500	18750	37500	18750	18750	18750	18750	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660
加木系技能伤害	172	26	30	50000	50000	31250	31250	31250	31250	31250	31250	31250	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660
加木系技能伤害	172	31	35	100000	100000	50000	50000	50000	50000	50000	50000	50000	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660
加木系技能伤害	172	36	40	150000	150000	75000	75000	75000	75000	75000	75000	75000	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660
加木系技能伤害	172	41	45	312500	312500	150000	150000	150000	150000	150000	150000	150000	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660
加木系技能伤害	172	46	50	625000	625000	500000	500000	500000	500000	500000	500000	500000	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660	2660
